customer_id,first_name,last_name,date_of_birth,gender,signup_date,status,primary_phone,customer_segment,city,created_at
dd377636-3c20-474a-9cc1-c5490c6acff0,Christopher,Henry,2000-11-29,F,2024-08-29,1,+20103446428,corporate,Carlfurt,2025-11-23 10:51:34.442926
887472a9-a872-499e-b44d-9e346f999fcc,Timothy,Chen,1980-12-04,F,2021-01-27,1,+20109372370,normal,Travishaven,2025-11-23 10:51:37.622492
3e237485-cd49-499b-a36d-8eb91e6002a2,Melissa,Solis,1979-12-05,M,2023-05-03,1,+20105203716,normal,Pattersonfurt,2025-11-23 10:51:33.948046
133ba24c-5586-42f0-91ac-ee056fc50c1f,Monique,Kelley,1978-12-05,M,2025-10-22,1,+20106554277,vip,Port Ericchester,2025-11-23 10:51:37.364323
7d40f7d3-32c2-4af4-a139-99b1bbb8cc36,Hannah,Mckee,2008-11-27,F,2023-04-27,1,+20101273509,normal,Lake Soniamouth,2025-11-23 10:51:34.397639
e6402bba-26ef-4087-b523-bf339df9fd38,Dennis,Cline,1983-12-04,M,2025-06-03,1,+20103654556,normal,Bridgesmouth,2025-11-23 10:51:36.937274
d6bfafde-cb67-446e-b321-f0decd2d2216,Kayla,Smith,2007-11-28,M,2025-04-14,1,+20105667852,normal,Petersonhaven,2025-11-23 10:51:33.565755
b837e280-315d-4b30-ad8c-5b7c7ca13743,Joshua,Jackson,2007-11-28,M,2025-04-03,1,+20107265860,vip,Brandimouth,2025-11-23 10:51:36.933109
0963705f-c275-4e1d-820a-1a2be3384eaa,Tammy,Bonilla,1984-12-03,M,2024-10-12,0,+20108297709,vip,South Lori,2025-11-23 10:51:34.279107
8f6982c3-3035-4b0b-be09-4ccf0d8eab03,Ryan,Wright,1980-12-04,M,2025-06-20,1,+20103029740,normal,Port Miguelton,2025-11-23 10:51:36.826403
135bdf14-ed38-43e2-ac0d-e0cb21e52904,Lauren,Allen,2008-11-27,F,2025-07-18,1,+20107156735,vip,New Micheleside,2025-11-23 10:51:34.659733
18f01f12-784e-45d7-8eb8-813582d61544,Crystal,Sutton,2017-11-25,M,2023-07-27,1,+20101954674,normal,Averyfort,2025-11-23 10:51:37.727717
6d7c2e71-ce1a-44b4-acdb-8377089679e7,Dana,Lin,2005-11-28,M,2022-05-04,1,+20105839871,normal,Boothmouth,2025-11-23 10:51:36.506857
8a0eedba-6355-49f1-b6fc-20c3e730a61c,Peter,Vargas,2017-11-25,F,2021-01-14,1,+20102057480,normal,Martintown,2025-11-23 10:51:38.747145
2ec75a4b-bd3b-41ea-b81e-fec1a49fb880,Stephanie,Nelson,1971-12-07,M,2025-07-13,1,+20103459745,normal,Mendozamouth,2025-11-23 10:51:38.177316
c7f6a82f-5473-4fea-a754-d8982f192e13,Elizabeth,Mcclain,2011-11-27,M,2022-11-17,1,+20107633663,normal,North Bruceburgh,2025-11-23 10:51:35.282718
c7b1fd3d-bf85-42a8-b814-d81d353375c6,Willie,Clarke,1998-11-30,F,2022-05-05,1,+20105959482,normal,Hodgesbury,2025-11-23 10:51:36.032390
f1eedd47-c17e-4438-8a41-41120d166050,Michael,Trevino,2011-11-27,F,2023-06-18,1,+20104803548,normal,Port Pamela,2025-11-23 10:51:39.069849
6b14a8b3-3325-4980-b85c-a9bacfaf1c74,Brian,Marshall,2016-11-25,M,2023-11-09,1,+20102990334,normal,Turnerside,2025-11-23 10:51:33.366818
4c4840a6-d051-4a07-91ea-e916ede34ab9,Kelly,Sanchez,2000-11-29,F,2021-12-25,1,+20102040224,normal,New Ronald,2025-11-23 10:51:35.369391
50affa29-a88c-4d4e-af69-b34963f45d8e,Steve,Kim,1997-11-30,F,2023-07-22,1,+20106420100,normal,Brownburgh,2025-11-23 10:51:34.332937
f619b8cc-7c00-43dd-bad9-ffc6fbaf2a4d,Shelly,Davis,1946-12-13,F,2021-06-13,1,+20107102041,normal,East Markport,2025-11-23 10:51:34.958027
65e20827-508c-41b9-ac25-5405889d84af,Erin,Ware,1997-11-30,M,2023-04-05,1,+20102402526,normal,South Danielleton,2025-11-23 10:51:33.613589
4cd5f04a-6d0f-4be2-99eb-dc566bb877f8,Robert,Wilcox,2012-11-26,M,2023-07-30,1,+20108106672,normal,East Stacy,2025-11-23 10:51:38.660577
4cee846c-9158-4e81-933b-0b4f3d4754bc,Brandon,Smith,1941-12-14,F,2021-09-24,1,+20107327627,normal,New Ryan,2025-11-23 10:51:35.785617
e9bc2b90-b58e-42e9-9920-ef766adbaac1,John,Cooke,1979-12-05,F,2022-02-06,1,+20107764490,normal,Wallerside,2025-11-23 10:51:36.588004
a9658850-c47f-4c2e-9c7c-93efaae6c00e,Kimberly,Woodard,1960-12-09,M,2022-08-13,1,+20105925168,normal,Masonberg,2025-11-23 10:51:34.972884
e547480f-e54c-4901-872f-0a6ed9bb876b,Denise,Jones,1991-12-02,F,2023-10-13,1,+20105879512,normal,Acevedoville,2025-11-23 10:51:36.025515
d1432931-3190-4e4d-9d97-9db423b3ffe5,Connie,Edwards,1980-12-04,F,2022-12-10,1,+20107201541,normal,Gregfurt,2025-11-23 10:51:35.411145
01aacab9-b8c4-4a3c-9f15-bcdc73053c42,Robert,Woodward,2009-11-27,M,2021-12-20,1,+20104442778,normal,Lake Joshua,2025-11-23 10:51:32.970132
781edee4-d2af-4408-b30a-b62cd0ac428b,Sydney,Prince,1985-12-03,M,2023-08-08,1,+20109151398,normal,Robertmouth,2025-11-23 10:51:34.044907
b72477e8-1c0c-4a83-89e8-a470ff0c39fa,Bryan,West,2014-11-26,F,2021-11-09,1,+20107938755,normal,Sanchezmouth,2025-11-23 10:51:34.436833
096dbb56-72cb-4a4b-83d4-0fc862dd66be,John,Caldwell,1997-11-30,M,2022-04-16,1,+20108755439,vip,New David,2025-11-23 10:51:32.637127
bc47b979-e31f-4c7a-880c-23c2342b3b9c,Lori,Dudley,1992-12-01,F,2022-09-11,1,+20107516960,normal,Port Timothymouth,2025-11-23 10:51:37.864298
e4f4991b-1231-401f-b8a4-91bc5e28947a,Stephanie,Johnston,1980-12-04,M,2025-01-25,1,+20105706707,normal,Parkermouth,2025-11-23 10:51:36.195562
7809bfd4-ee83-4872-9ade-32494f5abe95,Gary,Wood,2006-11-28,M,2022-08-18,1,+20106540893,normal,South John,2025-11-23 10:51:33.396376
aaa59752-c7d4-4b34-b9f7-25ba7c9a0bb2,Theresa,Perez,2013-11-26,F,2023-01-19,1,+20107875441,normal,Rosalesbury,2025-11-23 10:51:36.154389
26c89c71-7b0f-491f-b3b5-5864e07a02a7,Olivia,Burton,1966-12-08,M,2023-09-06,1,+20106076086,normal,Lake Taylor,2025-11-23 10:51:36.632970
991d3494-0c0d-400b-b1b4-02c272595b09,Philip,Rhodes,2001-11-29,F,2023-07-26,1,+20101804568,normal,Lake John,2025-11-23 10:51:37.177768
21f578ce-7167-41e7-b4e5-2a0bd45c3b40,Ryan,Briggs,1981-12-04,M,2022-06-29,1,+20102960327,normal,South Thomas,2025-11-23 10:51:34.573805
c5419630-d3b7-4f5d-b9fc-ed7784aeed01,Kimberly,Alvarez,1980-12-04,F,2024-12-17,1,+20102188301,normal,Port Dillon,2025-11-23 10:51:33.586783
5c5fd936-c3b6-4498-9c87-172cacc3e5be,Meghan,Woodard,1981-12-04,F,2022-02-09,1,+20106511885,normal,Lake Rebecca,2025-11-23 10:51:38.869220
de730f5d-4814-4eb0-8b06-90f7c98cad8b,Thomas,Benson,2014-11-26,F,2023-09-23,1,+20109472177,normal,Lake Heatherview,2025-11-23 10:51:37.780739
1699110b-954c-4ca3-a848-499e314dbe62,Cheryl,Ruiz,2003-11-29,F,2023-12-20,1,+20104010529,normal,Lake Devinborough,2025-11-23 10:51:32.843601
93259fc3-096a-40d2-a0b8-5c54f90fa3a6,Melissa,White,1998-11-30,F,2024-03-21,1,+20105449368,corporate,West Lauren,2025-11-23 10:51:32.701650
ec87add8-4be3-444d-971c-2b9f1200028f,Michael,Herring,1944-12-13,M,2023-11-08,1,+20109937982,corporate,New Ericmouth,2025-11-23 10:51:32.814731
8caf3fc9-49a8-4664-8ed3-1c0d71eb3879,William,Mckinney,2009-11-27,M,2025-09-08,0,+20106029651,normal,Toddside,2025-11-23 10:51:33.267981
2868d4ed-1c9f-4de4-aa26-18a503a313bc,Dylan,Melton,2016-11-25,F,2021-02-18,1,+20107288704,normal,North Jeffrey,2025-11-23 10:51:37.149500
3a32c937-5afc-46ff-8a5f-9442a575f10f,Vanessa,Rodriguez,2015-11-26,F,2025-09-19,1,+20106556834,normal,Port Lisastad,2025-11-23 10:51:37.724419
8668f8f2-c782-4d70-891b-2f9aedda3b61,Ashley,Henry,1992-12-01,M,2023-06-13,1,+20109124053,normal,Alvarezburgh,2025-11-23 10:51:33.476546
205c31a7-36f4-46de-a8bd-306c48873614,Daniel,Davila,2017-11-25,F,2025-02-04,1,+20104990936,normal,Justinbury,2025-11-23 10:51:34.530304
8bd2e6c1-ea84-422f-9e68-39e8859847c7,Christine,Cunningham,1975-12-06,F,2022-05-19,1,+20106701191,normal,West Heidi,2025-11-23 10:51:35.405747
c030912f-c732-4d2c-b130-d11c779bed3c,Lynn,Powell,1981-12-04,F,2023-12-15,1,+20105653927,corporate,West Lisaside,2025-11-23 10:51:35.772084
d240225f-9e16-4d32-a632-0e16dabac8d0,Laurie,Harper,1993-12-01,F,2024-04-08,0,+20108107177,normal,Kimberlyton,2025-11-23 10:51:35.984922
150acb61-e4c4-4430-9c73-9de228213199,Amber,Jackson,1992-12-01,F,2022-02-01,1,+20101441357,normal,New Timothy,2025-11-23 10:51:38.540838
20514ee1-ca28-4d10-8318-c9ec36fd5ca5,Lawrence,Moore,2000-11-29,M,2023-03-14,1,+20101864361,normal,Kennedyhaven,2025-11-23 10:51:35.904916
895595f2-a09e-4f12-86ca-d9c492420026,Steven,Chapman,2008-11-27,M,2021-12-23,1,+20105340129,corporate,Comptonport,2025-11-23 10:51:38.616012
3f9f0f0d-4532-441d-8116-627c12cf4fc5,Kathryn,Parks,1969-12-07,F,2023-01-11,1,+20102920551,normal,Woodsborough,2025-11-23 10:51:36.344432
e7de2da4-888c-484a-a6da-05b1b764c46f,Kimberly,Rush,2011-11-27,F,2025-02-24,1,+20108646795,normal,Hamiltonmouth,2025-11-23 10:51:35.710156
4cab85e2-d060-485f-a324-68515a49b44a,Wendy,Gordon,2005-11-28,F,2025-10-16,1,+20106701061,normal,East Brian,2025-11-23 10:51:36.941909
a44265f9-d83d-4c58-8b1a-603ff674feba,Anthony,Edwards,1984-12-03,F,2021-05-17,1,+20105684988,normal,Phillipsbury,2025-11-23 10:51:38.196339
5979f107-2a87-4c6f-b49d-8e97487f6582,Lisa,Richards,1991-12-02,M,2023-09-11,1,+20102081652,normal,Madisonland,2025-11-23 10:51:36.051082
88d83fa5-2477-4468-b5c2-8909f46351db,Donna,Miller,1967-12-08,M,2025-03-20,1,+20105482413,normal,Laurenland,2025-11-23 10:51:32.899591
bac0f17e-9e1c-4b64-8256-4fa437755ae9,Justin,Goodwin,1979-12-05,F,2022-02-03,1,+20104138993,normal,North Kenneth,2025-11-23 10:51:33.537181
5abb69c5-8d7b-4b55-99e6-4fd4fdca3823,David,Mccann,1987-12-03,M,2022-12-18,1,+20108043070,normal,West Meganshire,2025-11-23 10:51:38.070102
bfda91e6-6ac3-491f-89cb-63280ef91772,Patricia,Bird,1965-12-08,M,2023-03-25,1,+20109164392,normal,West Damonchester,2025-11-23 10:51:36.505833
4474cd20-8f32-4f30-a968-e24faf576e8d,John,Murray,2002-11-29,M,2021-05-08,1,+20104440410,normal,Jonesstad,2025-11-23 10:51:36.302870
3a9066b2-d02a-4beb-adc7-d6375b4ed4b2,Shawn,Graves,2015-11-26,M,2021-04-06,1,+20107803292,normal,Valenciafort,2025-11-23 10:51:34.744987
71146480-3708-4a59-b478-1ace84d98c9f,Catherine,Lee,1969-12-07,F,2023-04-26,1,+20108210891,normal,East Robertstad,2025-11-23 10:51:37.603974
52abfd3d-9d9e-4f97-bb36-c01e74366d82,Katherine,Randolph,1967-12-08,F,2024-02-01,1,+20105002042,normal,Grahamport,2025-11-23 10:51:35.520266
1b17917d-776e-4a3c-97f5-9bb54efa578b,Sarah,Black,2016-11-25,F,2023-05-07,1,+20109340515,normal,South Scottborough,2025-11-23 10:51:37.561254
2d2b351d-bafa-4f5d-8d3b-069464f5d0ae,Janet,Nichols,1938-12-15,F,2023-12-23,1,+20103717134,normal,Danielfurt,2025-11-23 10:51:38.465383
e8debb70-6629-4b12-9cda-660d00202865,David,Lee,1941-12-14,M,2021-04-29,0,+20108999183,normal,Lake Amandaburgh,2025-11-23 10:51:32.706141
b2f49e31-4ec4-4064-a801-803db93d4693,April,Owen,2014-11-26,M,2024-10-11,1,+20102396771,normal,Smithland,2025-11-23 10:51:35.775105
8464901e-eb41-4d1b-be7f-2e0adb5b95ee,Aaron,Greene,2006-11-28,M,2021-09-27,0,+20103867507,normal,New Robert,2025-11-23 10:51:38.936537
4a71c1d2-016c-49c3-8db7-e8f1e2c5fd0a,Matthew,Campos,2000-11-29,M,2022-03-08,1,+20102361636,normal,South Jill,2025-11-23 10:51:38.981375
e44da5e8-d78a-4be9-80ff-3d69faa4345b,Jason,Campbell,2014-11-26,M,2023-08-08,1,+20107984404,normal,Waltersland,2025-11-23 10:51:36.613192
e213f43d-fc12-4451-a33f-745cedb33e55,Johnny,Brooks,1948-12-12,M,2025-03-07,1,+20102971598,normal,Timothyfurt,2025-11-23 10:51:34.115578
e523423e-e0b2-4737-b191-95410c8a6c20,Julie,Jones,2007-11-28,M,2023-10-12,1,+20108278315,normal,East Kellyville,2025-11-23 10:51:35.740490
2349b127-f949-4940-bba3-d52fa9e2193d,Susan,Jones,1994-12-01,M,2024-01-11,1,+20104612279,normal,Rebeccamouth,2025-11-23 10:51:37.444034
cb2f4bea-0317-46d1-9d06-ed06059ca18b,Jeffrey,Nichols,1971-12-07,F,2025-10-18,1,+20108202195,normal,Knoxstad,2025-11-23 10:51:33.036395
ed0e271f-1671-4873-90fb-9a94789a33e2,Anne,Schneider,1992-12-01,M,2022-11-10,1,+20101863674,normal,West Jennifer,2025-11-23 10:51:36.362440
050d1360-eabd-4bd1-bf82-e4955698c0c5,Jerry,Parrish,2016-11-25,M,2024-09-30,1,+20105580400,corporate,Jesseside,2025-11-23 10:51:35.326394
52f900b1-3327-49c1-8afc-e2232de66d21,Maria,Ferguson,2015-11-26,F,2024-11-23,1,+20101771751,normal,East Keith,2025-11-23 10:51:36.914147
d22dc4b6-51fb-46d7-b582-8732795330ed,Robin,Wood,1977-12-05,M,2023-08-25,1,+20102944841,vip,Williamsbury,2025-11-23 10:51:32.883846
7cf52ece-d329-4b3f-9b61-04e20c0b3ca3,Amber,Mcdowell,1957-12-10,M,2021-02-14,1,+20101740653,normal,Port Juan,2025-11-23 10:51:38.042389
195837ff-4d1b-4be7-88a2-f20aba42c38d,Phillip,Morales,1969-12-07,M,2021-12-31,1,+20106437103,normal,Smithport,2025-11-23 10:51:36.336234
89899c91-e6ac-476e-b4a3-eeddd2ea215c,Lindsay,Parker,1981-12-04,M,2023-03-08,1,+20105214532,normal,Colemanstad,2025-11-23 10:51:38.289318
2aab3df2-ae10-4dfd-8785-3c3ea84d2a23,Krista,Carlson,1992-12-01,F,2024-02-27,1,+20107473080,normal,Harrisfort,2025-11-23 10:51:38.352350
3834fcb6-ddbf-4b20-94fd-e2f072ac3858,Mark,Cole,2010-11-27,M,2022-11-08,1,+20106297082,normal,Ashleyton,2025-11-23 10:51:34.188015
fef06b3f-8bca-4aba-a555-4c3cd5809f51,Alexander,King,1965-12-08,M,2023-07-27,1,+20106774002,normal,Lake Alan,2025-11-23 10:51:35.233504
a9e05204-b38e-4400-bc9e-fbfe92033526,Daniel,White,2005-11-28,F,2025-01-17,1,+20106580596,normal,South Kaylaborough,2025-11-23 10:51:33.836989
15ddf283-2c74-4dd0-af8c-df229fc43b78,Ronald,Graham,2015-11-26,F,2022-07-07,1,+20104131076,normal,South Andrewville,2025-11-23 10:51:34.353968
1235d0eb-aea7-4829-8af7-66c12374e57e,Stephanie,Ware,1970-12-07,F,2025-02-08,1,+20108783184,normal,Debbietown,2025-11-23 10:51:36.802105
5ceabb7a-8b2d-4f15-a009-9d4f65613e18,Anthony,Wood,2010-11-27,M,2021-09-13,1,+20106513962,normal,East Brittany,2025-11-23 10:51:35.115253
193868ee-e5d6-45d8-ac12-8335575c4162,Jeremy,Edwards,1968-12-07,M,2022-08-03,1,+20104449936,normal,Mosleytown,2025-11-23 10:51:36.960904
d4dbc716-f1e4-44e7-ae0e-0f1fc3669c41,Mary,Bradford,1986-12-03,M,2024-07-05,1,+20107831599,normal,Burnston,2025-11-23 10:51:37.297201
1f993af0-ae48-4fcb-8a9a-e6dca71079b0,Debra,Friedman,1984-12-03,F,2022-08-25,1,+20108302077,normal,New Wesley,2025-11-23 10:51:34.000886
5a3ba22a-4c19-4ff1-a62b-f15fd085fcb8,Mary,Bernard,2001-11-29,M,2025-04-07,1,+20102217859,normal,Martinmouth,2025-11-23 10:51:37.552260
289a0aeb-5ed5-4723-a762-616869e57c7f,Jason,Lang,1973-12-06,M,2023-11-18,1,+20104792145,vip,East Carriemouth,2025-11-23 10:51:36.617948
37ae36c6-01f9-4f8f-b785-c1a5006bc300,Tracey,Navarro,1982-12-04,M,2023-06-14,1,+20103415646,normal,Donnamouth,2025-11-23 10:51:37.237874
c47c1644-ce05-4212-8618-ef464d259471,Erica,Hill,2000-11-29,M,2021-09-04,1,+20102948986,normal,East Keithberg,2025-11-23 10:51:38.822371
228f2548-0a92-44df-9732-b8162e11152e,Shelby,Ward,1984-12-03,F,2020-12-18,1,+20104257456,normal,Stanleyberg,2025-11-23 10:51:38.308614
e4ed996c-d9d5-49c6-960c-b89355a39db7,Bruce,Brown,1969-12-07,M,2021-04-01,1,+20108313326,normal,West Melissa,2025-11-23 10:51:38.588706
c7674942-ff6a-49b3-804c-ea3a99d91959,Ashley,Turner,2011-11-27,M,2024-05-20,1,+20103057197,normal,Benjaminland,2025-11-23 10:51:37.763519
2c536c84-eb6d-431f-88f5-fd2727b22c4a,Ricardo,Murphy,1991-12-02,F,2023-04-23,1,+20107855954,normal,Lorichester,2025-11-23 10:51:34.125586
69894ac5-b77b-4913-b864-4d9dd3898511,Joseph,Mays,1997-11-30,M,2022-01-03,1,+20107178319,normal,Sanchezstad,2025-11-23 10:51:38.070743
6167e1e9-5294-4b9e-8882-bf5c363e9592,Dawn,White,1964-12-08,M,2024-09-04,1,+20108424380,corporate,Schmidtchester,2025-11-23 10:51:37.618425
f89f8529-e570-4c02-b814-dd40841d34c0,Jessica,Andrews,2011-11-27,M,2023-12-22,1,+20108216043,normal,South Roberto,2025-11-23 10:51:36.057424
eed7d2f3-4fb3-4169-adc8-945a5d5696db,Michael,Howard,2013-11-26,F,2022-01-19,1,+20106111313,normal,Brianbury,2025-11-23 10:51:33.479545
bf479b96-e959-48e6-8da2-817f00a3d878,Joshua,Fox,1975-12-06,M,2021-06-22,1,+20106913673,normal,Jenniferville,2025-11-23 10:51:37.687372
8766dffc-7be1-4fda-9e53-5764b36aa01a,John,Miller,2002-11-29,F,2023-05-26,1,+20102637507,normal,New Valeriefort,2025-11-23 10:51:33.822020
d7e492ff-9c9b-481a-baf9-892a086b938c,Brandon,Wong,1997-11-30,M,2022-02-25,1,+20106927556,normal,West Alanborough,2025-11-23 10:51:35.939863
302fded6-1f16-4967-a7a3-5d8c5ca422cc,John,Roberts,2016-11-25,F,2025-06-13,1,+20108798939,normal,Matthewhaven,2025-11-23 10:51:36.047887
830bcf94-43fd-44db-8412-e29ac2244a76,Barbara,Lewis,1992-12-01,M,2025-07-16,1,+20104018677,normal,Adamsside,2025-11-23 10:51:33.488396
a429c367-82a8-4a46-9118-63d61aa8bcbd,Linda,Shaw,1971-12-07,M,2022-04-30,1,+20108487448,normal,North Jenniferside,2025-11-23 10:51:35.681307
c38c1534-2abe-45b1-a244-03783f602249,Patrick,Singh,2015-11-26,M,2024-10-30,1,+20101448251,normal,Allenstad,2025-11-23 10:51:35.502400
5d4dd1d1-a8b2-4626-a5b1-9ccd750f218b,Lindsay,Collins,2014-11-26,M,2022-11-17,1,+20106314007,normal,Danielburgh,2025-11-23 10:51:34.347453
7de27057-334f-4e8a-a86a-00576d66ebe2,Michael,Parker,2011-11-27,F,2025-08-07,1,+20108986040,normal,Sawyerland,2025-11-23 10:51:33.439197
2aa0abde-ba67-4ac0-aebb-e5929fd0b072,Cathy,Harrington,2013-11-26,M,2021-12-05,1,+20101689025,normal,East Carlosstad,2025-11-23 10:51:32.814731
f25a23e7-6bdb-4cff-aea5-5748ee2f37ef,Andrew,Garcia,1988-12-02,M,2024-03-22,1,+20101933705,normal,Kathrynfurt,2025-11-23 10:51:36.311861
dd630ece-8e2b-47df-8b5a-fabf96b3a4e6,Christopher,Williams,1992-12-01,M,2025-05-18,1,+20103058722,normal,Michaelhaven,2025-11-23 10:51:34.830811
6fa7e56e-b7b4-4378-9336-1b59424f518d,Tara,Sharp,2015-11-26,F,2021-11-04,1,+20108702884,normal,New John,2025-11-23 10:51:36.123500
90df77d9-9537-4e74-93f1-48a2c3da8d89,Sonya,Scott,2013-11-26,F,2024-10-12,1,+20101848243,normal,Port Scott,2025-11-23 10:51:33.793178
be436c5d-3cbb-4981-9292-731bbbca7e18,Patricia,Lopez,2008-11-27,F,2021-04-16,1,+20102062602,vip,South Dorothymouth,2025-11-23 10:51:33.897436
c1223159-a863-4fb6-9b89-1bab894956ae,Donald,Sanchez,1989-12-02,F,2024-05-12,1,+20109799214,normal,Rogersshire,2025-11-23 10:51:38.102925
df748531-acc6-414a-b839-3aed4d8e3abc,Linda,Ruiz,2014-11-26,F,2022-11-08,1,+20103101870,corporate,Chelseaside,2025-11-23 10:51:36.472218
6964aef0-ced8-472d-b57c-0f9e2a0088ff,Evan,Hart,2002-11-29,M,2022-03-27,1,+20101898516,corporate,North Tinahaven,2025-11-23 10:51:33.740532
ee5a3315-9a2c-4d80-a630-799bc1905fba,Jocelyn,Johnson,2001-11-29,F,2021-09-09,1,+20105844654,normal,Lake Sandrastad,2025-11-23 10:51:38.754299
211f8bfc-6763-4ffd-be47-3cab5ec07b48,Matthew,Ruiz,2005-11-28,M,2022-03-17,1,+20106902140,corporate,North Tonyatown,2025-11-23 10:51:38.842383
fa79016d-26ab-413b-aed7-b4d53b2395c3,Mary,King,2007-11-28,F,2025-03-10,0,+20101953785,normal,Stewartport,2025-11-23 10:51:37.656738
76ae87da-850f-4657-9da1-fbe266045684,Sherry,Hurley,1999-11-30,F,2024-03-24,1,+20107375918,normal,Robertshire,2025-11-23 10:51:37.215767
d9c16ba4-4f82-4917-8985-fce6f661af82,Nicole,Lee,2016-11-25,M,2025-01-05,1,+20106769714,normal,Lake Scott,2025-11-23 10:51:37.009746
68963c31-e0db-4464-95f3-8d77bc176894,Steven,Carpenter,1988-12-02,M,2024-10-25,1,+20101680808,normal,North Kellyland,2025-11-23 10:51:38.986375
1ee2694e-d8a8-4e42-a696-ea59bae08da5,Sharon,Patel,1983-12-04,M,2021-07-30,1,+20106905321,normal,East Dylanchester,2025-11-23 10:51:36.469002
b05f26d3-f058-488f-bcff-6099d3ddb69b,Christopher,Moreno,1983-12-04,F,2021-04-17,1,+20105107776,normal,Barnesmouth,2025-11-23 10:51:32.768021
9ae0539c-de51-40c5-a770-bf9495090c08,James,Bowers,2014-11-26,M,2023-01-20,1,+20102974150,normal,Port Dylan,2025-11-23 10:51:37.516567
168d59d9-b25b-40c2-ae53-8d63ac332efb,Christy,Fletcher,1961-12-09,M,2022-11-16,1,+20104586633,normal,Lake Amanda,2025-11-23 10:51:35.528315
0e80a47e-9520-4d0e-b291-4bc2083b61fb,Johnny,Miles,1969-12-07,F,2023-08-03,1,+20103532644,normal,Lake Gina,2025-11-23 10:51:33.051481
1ee02dcf-f928-43d8-ba47-b19dafb584f7,Tim,Davis,1998-11-30,F,2021-08-06,1,+20108750491,normal,West Ashley,2025-11-23 10:51:38.074258
250b9981-4906-470d-a4a6-4db114b76ff1,Steven,Jackson,2015-11-26,M,2021-11-26,1,+20108808032,corporate,Cassandraberg,2025-11-23 10:51:33.333355
a1d3e555-7fbb-4b90-bd91-f5cbf4ceba6b,Crystal,Clark,1995-12-01,M,2021-02-26,1,+20108994424,normal,Tinastad,2025-11-23 10:51:37.449034
9051d0d6-04dd-41d3-bc82-1bd65fda1eee,Pamela,Parks,2014-11-26,M,2025-10-24,1,+20106777340,normal,Ronaldport,2025-11-23 10:51:34.142297
de381bed-3d70-417c-a271-4a6d73d3ae2a,Martha,White,1944-12-13,M,2024-07-23,1,+20105228095,normal,Cassandrabury,2025-11-23 10:51:37.139944
31c6c87d-e7cf-4a36-a017-a44692b256cf,Martha,Parker,2015-11-26,F,2021-02-19,1,+20107272364,normal,Lake Kathrynside,2025-11-23 10:51:39.015019
41761e46-9a3e-406e-9684-a7c893c35ee3,Norman,Guerrero,1974-12-06,F,2024-06-04,1,+20105052611,normal,West Kim,2025-11-23 10:51:36.102784
9e5fe5d0-6cab-45e7-b1f1-4bcf2daeb349,Carl,Gentry,2006-11-28,F,2022-03-22,1,+20104612365,normal,Jasonfort,2025-11-23 10:51:32.618834
62ddfa0a-f962-4b46-af3e-23a8a536b8e1,Dominique,Chavez,1976-12-05,M,2022-01-17,1,+20107854309,normal,Lake Ashley,2025-11-23 10:51:38.686209
59f91915-0476-4911-a38e-a1647908d570,Thomas,Taylor,1999-11-30,F,2025-03-19,1,+20102768504,normal,Michaelbury,2025-11-23 10:51:35.211742
79f668a7-c253-4120-b332-64dc10268d87,John,Larson,2014-11-26,M,2025-04-08,1,+20104251673,normal,New Stephen,2025-11-23 10:51:34.904043
69cfd8c8-68e2-4209-a097-8419dc2e90eb,Jeremiah,Sanders,2013-11-26,F,2025-05-29,1,+20101688161,normal,Coopertown,2025-11-23 10:51:34.696249
676b27eb-e84d-4e56-a236-5203c183575d,Theresa,Morris,1975-12-06,F,2021-12-22,1,+20105034633,normal,Thompsontown,2025-11-23 10:51:38.009788
3f8d7315-2ac0-41d9-a50c-cabf44b11e07,Michael,Castaneda,2011-11-27,M,2023-06-16,1,+20105616316,normal,Christophermouth,2025-11-23 10:51:33.386523
24dc5c53-8a80-4a89-a307-730fd7c3c93c,Anthony,Ballard,1999-11-30,F,2022-08-26,1,+20104066409,normal,West Alison,2025-11-23 10:51:38.861831
22ad9c75-5fa3-4b32-95b5-468338487f83,David,Mcdaniel,1978-12-05,F,2024-05-10,1,+20104657541,normal,Ortizberg,2025-11-23 10:51:34.809017
577d3f14-35de-4194-b510-09bbb5039530,Jasmin,Gates,2017-11-25,F,2024-08-30,1,+20101684054,normal,Carlyton,2025-11-23 10:51:37.097760
9c5559a7-0bf8-4262-af5b-51adddf43126,Micheal,Cook,1990-12-02,F,2025-01-14,1,+20106793159,normal,Port Bryanberg,2025-11-23 10:51:36.787585
00b40239-87e7-4594-88f6-bf1caabfc47c,Shannon,Clark,1979-12-05,F,2023-07-16,1,+20106696087,normal,New Kathy,2025-11-23 10:51:33.042760
8ff4b2be-31fa-490b-a768-d2e1c95cb2f0,Elizabeth,Phillips,1999-11-30,F,2021-11-21,1,+20106934456,normal,Petersonmouth,2025-11-23 10:51:36.519976
a5e3e248-1cb8-4dba-aab8-a93b52bfa5ed,Stephanie,Gregory,2016-11-25,M,2021-03-24,1,+20105601485,corporate,North Brian,2025-11-23 10:51:36.428110
7295bd50-ddc3-40cf-82a6-e63ec2dfa01b,Derek,Dougherty,2015-11-26,M,2023-01-02,1,+20104936305,normal,West Christopherview,2025-11-23 10:51:34.992294
